UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
6077,Exeter & Hampton Electric Co.,NH,2001,8,2854,25993,35608,1563,13768,5508,1181,13379,52,299,2547,1436,5897,55687,42604
6077,Exeter & Hampton Electric Co.,NH,2001,9,2410,24008,34992,1407,14073,5615,1078,13266,86,300,2818,314,5195,54165,41007
6077,Exeter & Hampton Electric Co.,NH,2001,10,1962,19204,34110,1127,10257,5563,1000,12206,87,292,2636,314,4381,44303,40074
6077,Exeter & Hampton Electric Co.,NH,2001,11,2047,20157,33957,1051,9748,5542,998,12428,87,328,3241,312,4424,45574,39898
6077,Exeter & Hampton Electric Co.,NH,2001,12,2305,22914,33944,1079,10378,5564,1009,12422,87,269,2294,313,4662,48008,39908
6111,Central Electric Inc,AK,2001,1,10,2138,114,7,2268,12,,,,5,1118,7,22,5524,133
6111,Central Electric Inc,AK,2001,2,9,1958,114,7,2195,12,,,,4,9219,7,20,13372,133
6111,Central Electric Inc,AK,2001,3,11,21,114,6,20,11,,,,8,16,8,25,57,133
6111,Central Electric Inc,AK,2001,4,9,17,114,4,14,11,,,,7,13,8,20,44,133
6111,Central Electric Inc,AK,2001,5,9,18,114,4,14,11,,,,5,10,8,18,42,133
6111,Central Electric Inc,AK,2001,6,10,19,113,5,17,11,,,,4,8,8,19,44,132
6111,Central Electric Inc,AK,2001,7,11,21,114,5,19,11,,,,4,8,8,20,48,133
6111,Central Electric Inc,AK,2001,8,10,19,115,5,18,11,,,,5,9,8,20,46,134
6111,Central Electric Inc,AK,2001,9,9,18,115,5,17,11,,,,5,10,8,19,45,134
6111,Central Electric Inc,AK,2001,10,10,19,119,5,18,11,,,,8,15,8,23,52,138
6111,Central Electric Inc,AK,2001,11,11,21,124,5,19,11,,,,8,15,8,24,55,143
6111,Central Electric Inc,AK,2001,12,14,26,126,6,21,11,,,,9,20,8,29,67,145
6235,Fayetteville Public Works Comm,NC,2001,1,7295,100009,61128,3655,57201,6677,1432,31554,23,408,6575,27698,12790,195339,95526
6235,Fayetteville Public Works Comm,NC,2001,2,5803,77782,61094,3671,58024,6693,1496,32065,23,422,6874,27691,11392,174745,95501
6235,Fayetteville Public Works Comm,NC,2001,3,5308,61706,61085,3790,50071,6686,1815,32650,23,434,6059,27893,11347,150486,95687
6235,Fayetteville Public Works Comm,NC,2001,4,5036,58117,61081,4006,52905,6700,1825,31527,23,441,6037,27955,11308,148586,95759
6235,Fayetteville Public Works Comm,NC,2001,5,4640,52959,61133,4156,56010,6728,1909,31967,23,453,6312,27963,11158,147248,95847
6235,Fayetteville Public Works Comm,NC,2001,6,5749,67390,61167,4659,64957,6755,1923,33661,23,465,6598,28018,12796,172606,95963
6235,Fayetteville Public Works Comm,NC,2001,7,6804,86192,61384,4787,72804,6770,1823,36173,23,437,6375,28064,13851,201544,96241
6235,Fayetteville Public Works Comm,NC,2001,8,6166,77312,61466,4454,65915,6779,1987,39611,23,441,6602,28115,13048,189440,96383
6235,Fayetteville Public Works Comm,NC,2001,9,5839,72861,61445,4506,66953,6780,1892,36796,23,429,6347,28062,12666,182957,96310
6235,Fayetteville Public Works Comm,NC,2001,10,4504,54328,61614,4092,59945,6762,1761,33747,23,420,6038,27384,10777,154058,95783
6235,Fayetteville Public Works Comm,NC,2001,11,4167,49719,61587,3721,52994,6773,1621,30648,23,431,6414,27429,9940,139775,95812
6235,Fayetteville Public Works Comm,NC,2001,12,4494,55749,61618,3595,53009,6773,1466,27042,22,410,6044,27462,9965,141844,95875
6342,First Electric Coop Corp,AR,2001,1,8960,116275,64849,811,12580,2372,829,21850,2,516,2362,826,11116,153067,68049
6342,First Electric Coop Corp,AR,2001,2,6807,88738,64983,711,11578,2379,802,22566,2,265,2134,783,8585,125016,68147
6342,First Electric Coop Corp,AR,2001,3,5462,69377,64750,706,11041,2515,688,20829,2,244,1740,806,7100,102987,68073
6342,First Electric Coop Corp,AR,2001,4,5023,57655,64775,817,12401,2529,770,19186,2,151,2064,1111,6761,91306,68417
6342,First Electric Coop Corp,AR,2001,5,4416,52475,64954,811,12454,2598,731,22523,2,469,4442,1490,6427,91894,69044
6342,First Electric Coop Corp,AR,2001,6,5944,70964,65050,1091,14886,2622,708,23819,2,727,8251,1619,8470,117920,69293
6342,First Electric Coop Corp,AR,2001,7,7168,88204,65285,1164,15860,2629,685,22998,2,1055,11731,1821,10072,138793,69737
6342,First Electric Coop Corp,AR,2001,8,8427,100439,65374,1310,17601,2662,544,14693,2,1262,13811,1616,11543,146544,69654
6342,First Electric Coop Corp,AR,2001,9,7305,97213,65538,1236,17705,2641,803,24266,2,728,7422,1225,10072,146606,69406
6342,First Electric Coop Corp,AR,2001,10,4738,56811,65602,1073,14073,2566,654,22388,2,374,2546,924,6839,95818,69094
6342,First Electric Coop Corp,AR,2001,11,3013,40423,65743,540,9659,2561,594,22944,2,191,1669,924,4338,74695,69230
6342,First Electric Coop Corp,AR,2001,12,6392,62762,65862,960,12231,2570,515,15605,2,298,2189,866,8165,92787,69300
6369,Fishers Island Electric Corp,NY,2001,1,41,212,598,15,54,127,,,,7,32,37,63,298,762
6369,Fishers Island Electric Corp,NY,2001,2,45,208,598,14,57,127,,,,6,30,37,65,295,762
6369,Fishers Island Electric Corp,NY,2001,3,45,208,598,15,63,127,,,,5,24,37,65,295,762
6369,Fishers Island Electric Corp,NY,2001,4,43,191,598,15,64,127,,,,5,25,37,63,280,762
6369,Fishers Island Electric Corp,NY,2001,5,69,305,598,21,102,127,,,,4,20,37,94,427,762
6369,Fishers Island Electric Corp,NY,2001,6,76,332,598,25,127,127,,,,5,21,37,106,480,762
6369,Fishers Island Electric Corp,NY,2001,7,126,561,598,34,191,127,,,,5,20,37,165,772,762
6369,Fishers Island Electric Corp,NY,2001,8,148,654,601,39,221,127,,,,5,24,37,192,899,765
6369,Fishers Island Electric Corp,NY,2001,9,71,310,600,22,109,127,,,,4,14,37,97,433,764
6369,Fishers Island Electric Corp,NY,2001,10,90,382,598,20,91,127,,,,4,15,37,114,488,762
6369,Fishers Island Electric Corp,NY,2001,11,52,234,598,17,65,127,,,,6,23,37,75,322,762
6369,Fishers Island Electric Corp,NY,2001,12,74,356,598,17,70,127,,,,6,30,37,97,456,762
6374,Fitchburg Gas & Elec Light Co,MA,2001,1,2003,16397,13383,1219,10428,1434,1694,18006,26,124,857,6,5040,45688,14849
6374,Fitchburg Gas & Elec Light Co,MA,2001,2,1884,14067,23151,1190,9357,3038,1498,14727,38,111,677,612,4683,38828,26839
6374,Fitchburg Gas & Elec Light Co,MA,2001,3,1738,12930,23162,1169,9158,3032,1523,15159,38,107,655,612,4537,37902,26844
6374,Fitchburg Gas & Elec Light Co,MA,2001,4,1658,12342,23179,1122,8801,3037,1450,14378,38,95,543,611,4325,36064,26865
6374,Fitchburg Gas & Elec Light Co,MA,2001,5,1448,10732,23240,1136,8758,3040,1646,16622,38,75,370,610,4305,36482,26928
6374,Fitchburg Gas & Elec Light Co,MA,2001,6,1618,11996,23231,1223,9336,3042,1512,14921,38,73,357,610,4426,36610,26921
6374,Fitchburg Gas & Elec Light Co,MA,2001,7,1865,13290,23226,1302,9290,3049,1599,14052,38,71,329,610,4837,36961,26923
6374,Fitchburg Gas & Elec Light Co,MA,2001,8,2037,13991,23239,1473,10184,3059,1942,17314,38,80,398,609,5532,41887,26945
6374,Fitchburg Gas & Elec Light Co,MA,2001,9,1913,13104,23148,1336,9372,3013,1615,14940,38,77,379,3,4941,37795,26202
6374,Fitchburg Gas & Elec Light Co,MA,2001,10,1593,10823,23192,1183,8450,3015,1671,15109,38,81,402,3,4528,34784,26248
6374,Fitchburg Gas & Elec Light Co,MA,2001,11,1688,11695,23219,1171,8600,3020,1330,10579,36,92,526,5,4281,31400,26280
6374,Fitchburg Gas & Elec Light Co,MA,2001,12,1775,12740,23257,1154,8710,3023,1238,9787,41,126,561,0,4293,31798,26321
6395,"Flathead Electric Coop, Inc",MT,2001,1,2631,52653,30490,1049,22455,5664,1241,32419,12,16,843,3493,4937,108370,39659
6395,"Flathead Electric Coop, Inc",MT,2001,2,2398,48971,30290,1013,20240,5637,1192,30945,12,21,1082,3456,4624,101238,39395
6395,"Flathead Electric Coop, Inc",MT,2001,3,2375,46545,30128,1052,21183,5606,1239,32027,12,24,760,3467,4690,100515,39213
6395,"Flathead Electric Coop, Inc",MT,2001,4,2051,38775,30104,912,17734,5590,1174,30758,12,626,1950,3455,4763,89217,39161
6395,"Flathead Electric Coop, Inc",MT,2001,5,2396,33217,30021,1167,17496,5546,920,26095,12,29,667,3434,4512,77475,39013
6395,"Flathead Electric Coop, Inc",MT,2001,6,2114,27766,30659,1121,16675,5681,1764,22426,9,47,838,3489,5046,67705,39838
6395,"Flathead Electric Coop, Inc",MT,2001,7,2456,28654,42200,1820,27111,8031,1641,28938,14,178,3851,3888,6095,88554,54133
6395,"Flathead Electric Coop, Inc",MT,2001,8,2351,28060,41603,1971,29676,8113,1617,29077,13,89,1424,3831,6028,88237,53560
6395,"Flathead Electric Coop, Inc",MT,2001,9,2435,29618,41874,2092,32590,8065,1669,29692,13,86,1268,3780,6282,93168,53732
6395,"Flathead Electric Coop, Inc",MT,2001,10,2774,30738,41133,2015,27094,7959,1503,24126,13,398,4600,3760,6690,86558,52865
6395,"Flathead Electric Coop, Inc",MT,2001,11,3225,37984,41355,2167,31386,7957,2152,37202,13,61,814,3763,7605,107386,53088
6395,"Flathead Electric Coop, Inc",MT,2001,12,3786,49796,41402,2228,29072,7963,1978,35337,14,15,960,3729,8007,115165,53108
6422,City of Florence,AL,2001,1,4977,78120,37522,2214,34282,7572,733,13848,20,63,577,40,7987,126827,45154
6422,City of Florence,AL,2001,2,3401,52734,37551,1974,28582,7532,665,12668,18,62,555,40,6102,94539,45141
6422,City of Florence,AL,2001,3,2914,44864,37530,1824,26903,7476,655,12391,18,62,558,40,5455,84716,45064
6422,City of Florence,AL,2001,4,2749,42179,37578,1968,29337,7486,723,13049,18,63,579,40,5503,85144,45122
6422,City of Florence,AL,2001,5,2498,37979,37624,2135,30504,7443,737,13364,18,63,570,40,5433,82417,45125
6422,City of Florence,AL,2001,6,3070,47464,37483,2129,34186,7471,767,13947,19,63,583,40,6029,96180,45013
6422,City of Florence,AL,2001,7,3770,58985,37463,2381,36871,7498,766,13987,19,64,594,40,6981,110437,45020
6422,City of Florence,AL,2001,8,4126,64759,37646,2539,39671,7503,747,14206,19,73,559,40,7485,119195,45208
6422,City of Florence,AL,2001,9,3623,56560,37554,2343,35534,7409,726,13055,17,73,553,40,6765,105702,45020
6422,City of Florence,AL,2001,10,2402,36379,37551,1916,28353,7410,600,13513,20,77,558,40,4995,78803,45021
6422,City of Florence,AL,2001,11,2547,38814,37512,1876,27982,7433,667,11965,17,77,558,40,5167,79319,45002
6422,City of Florence,AL,2001,12,2641,40361,37504,1795,25847,7468,597,9955,16,77,555,40,5110,76718,45028
6452,Florida Power & Light Company,FL,2001,1,363563,4321140,3463405,206995,2918469,424372,18182,339380,15975,6136,53125,2686,594876,7632114,3906438
6452,Florida Power & Light Company,FL,2001,2,299923,3542608,3473469,201790,2779206,425789,19403,349554,15744,5380,45741,2692,526496,6717109,3917694
6452,Florida Power & Light Company,FL,2001,3,273475,3227353,3482681,208802,2900503,426334,18948,339419,15485,5455,46618,2703,506680,6513893,3927203
6452,Florida Power & Light Company,FL,2001,4,300424,3298239,3487478,230498,2917061,427332,20430,324617,15554,4964,38574,2714,556316,6578491,3933078
6452,Florida Power & Light Company,FL,2001,5,308453,3349616,3480465,236998,2978945,428760,22097,348974,15486,6268,53899,2713,573816,6731434,3927424
6452,Florida Power & Light Company,FL,2001,6,340820,4330111,3478809,216068,3362040,428897,16477,334038,15391,4648,47757,2718,578013,8073946,3925815
6452,Florida Power & Light Company,FL,2001,7,430848,4671809,3484069,268904,3458303,429780,22975,363107,15423,6088,48243,2722,728815,8541462,3931994
6452,Florida Power & Light Company,FL,2001,8,430350,4666408,3489451,265979,3410209,430817,21485,337216,15315,6632,47692,2728,724446,8461525,3938311
6452,Florida Power & Light Company,FL,2001,9,464169,5032282,3492971,278797,3588781,431332,21747,342532,15200,5962,48799,2730,770675,9012394,3942233
6452,Florida Power & Light Company,FL,2001,10,357935,4150592,3497890,241506,3314562,432120,19464,333645,15245,5822,48081,2738,624727,7846880,3947993
6452,Florida Power & Light Company,FL,2001,11,301708,3504537,3505083,227100,3120938,432449,19359,335892,15274,5537,46739,2742,553704,7008106,3955548
6452,Florida Power & Light Company,FL,2001,12,298771,3466621,3518416,230546,3239679,433201,19269,342572,15248,5549,47500,2743,554135,7096372,3969608
6455,Florida Power Corporation,FL,2001,1,174178,1964657,1294507,56278,861193,147240,18090,331367,2564,13008,212161,20728,261554,3369378,1465039
6455,Florida Power Corporation,FL,2001,2,124643,1368539,1267334,51714,783016,144594,16276,296037,2565,12376,200252,20350,205009,2647844,1434843
6455,Florida Power Corporation,FL,2001,3,100095,1075666,1224581,50926,778284,140517,19083,351875,2479,12434,203268,19930,182538,2409093,1387507
6455,Florida Power Corporation,FL,2001,4,114285,1184065,1302870,60332,872437,149771,19666,335141,2600,14000,215520,20919,208283,2607163,1476160
6455,Florida Power Corporation,FL,2001,5,115502,1203111,1270615,61674,878941,146146,19300,329010,2594,14585,221361,20687,211061,2632423,1440042
6455,Florida Power Corporation,FL,2001,6,156202,1675883,1270443,70457,1028951,147130,20185,345621,2588,15617,238562,20816,262461,3289017,1440977
6455,Florida Power Corporation,FL,2001,7,160510,1727565,1251359,70197,1023525,144937,17591,304736,2497,14958,231715,20430,263256,3287541,1419223
6455,Florida Power Corporation,FL,2001,8,162453,1747142,1278187,72208,1051280,148219,17928,299781,2576,15685,240838,20899,268274,3339041,1449881
6455,Florida Power Corporation,FL,2001,9,175281,1895091,1279633,74449,1088965,149136,19329,329082,2559,17979,277994,20987,287038,3591132,1452315
6455,Florida Power Corporation,FL,2001,10,130540,1377564,1273108,64166,922278,147227,18408,310115,2507,15182,229103,20763,228296,2839060,1443605
6455,Florida Power Corporation,FL,2001,11,117153,1216435,1267182,62628,901526,147084,19231,328973,2518,14966,226232,20952,213978,2673166,1437736
6455,Florida Power Corporation,FL,2001,12,112408,1168016,1264707,58847,870255,145862,18024,310603,2498,14584,229174,20693,203863,2578048,1433760
6457,Florida Public Utilities Co,FL,2001,1,2178,37957,21714,1203,23806,3660,449,12670,2,56,793,291,3886,75226,25667
6457,Florida Public Utilities Co,FL,2001,2,1576,26415,21646,1111,21929,3636,404,11180,2,47,675,286,3138,60199,25570
6457,Florida Public Utilities Co,FL,2001,3,1225,19912,21766,1033,19816,3638,466,12300,2,47,670,287,2771,52698,25693
6457,Florida Public Utilities Co,FL,2001,4,1234,20082,21721,1044,19850,3643,479,13160,2,54,722,286,2811,53814,25652
6457,Florida Public Utilities Co,FL,2001,5,1246,20372,21738,1106,21986,3663,402,10100,2,56,833,286,2810,53291,25689
6457,Florida Public Utilities Co,FL,2001,6,1641,28044,21970,1198,24252,3627,386,7850,2,107,2083,347,3332,62229,25946
6457,Florida Public Utilities Co,FL,2001,7,1874,32629,21961,1335,27320,3645,359,8810,2,111,2288,354,3679,71047,25962
6457,Florida Public Utilities Co,FL,2001,8,1844,31932,21927,1292,26251,3642,362,8770,2,102,2088,350,3600,69041,25921
6457,Florida Public Utilities Co,FL,2001,9,1814,31340,21924,1324,26312,3653,324,6410,2,88,2272,324,3550,66334,25903
6457,Florida Public Utilities Co,FL,2001,10,1320,21715,22008,1135,23314,3668,372,9340,2,153,1984,324,2980,56353,26002
6457,Florida Public Utilities Co,FL,2001,11,1223,19816,22017,1078,21452,3672,415,8720,2,105,1729,323,2821,51717,26014
6457,Florida Public Utilities Co,FL,2001,12,1262,20473,22006,1167,23259,3960,327,8360,2,28,354,24,2784,52446,25992
6604,City of Fort Collins,CO,2001,1,2468,42393,47511,1927,36923,5856,1154,30756,15,9,197,1,5558,110269,53383
6604,City of Fort Collins,CO,2001,2,2222,37637,47130,1861,36287,5807,1209,31941,16,9,197,1,5301,106062,52954
6604,City of Fort Collins,CO,2001,3,2118,35250,48076,1824,33578,5908,1164,28298,16,9,197,1,5115,97323,54001
6604,City of Fort Collins,CO,2001,4,1830,29494,47179,1775,34096,5827,1244,32321,16,9,197,1,4858,96108,53023
6604,City of Fort Collins,CO,2001,5,1762,27958,47930,1814,34070,5904,1247,31508,16,9,197,1,4832,93733,53851
6604,City of Fort Collins,CO,2001,6,1746,27588,48557,2089,36951,5729,1412,33299,16,9,197,1,5256,98035,54303
6604,City of Fort Collins,CO,2001,7,1997,32315,48841,2316,43068,5948,1434,34810,16,9,197,1,5756,110390,54806
6604,City of Fort Collins,CO,2001,8,2390,38970,50113,2264,44827,6006,1510,38305,16,5,105,1,6169,122207,56136
6604,City of Fort Collins,CO,2001,9,2166,34985,48475,2376,43820,6048,1567,39659,16,8,181,1,6117,118645,54540
6604,City of Fort Collins,CO,2001,10,1751,27512,48658,2101,37699,6104,1430,34940,16,8,181,1,5290,100332,54779
6604,City of Fort Collins,CO,2001,11,1898,30497,48536,2075,36796,6031,1437,34446,16,8,181,1,5418,101920,54584
6604,City of Fort Collins,CO,2001,12,2269,37868,48997,1986,36097,6020,1263,31752,16,8,181,1,5526,105898,55034
6641,4-County Electric Power Assn,MS,2001,1,4331,64409,34051,1149,14976,6188,707,12467,19,145,1266,173,6332,93118,40431
6641,4-County Electric Power Assn,MS,2001,2,3564,51464,34092,1053,13074,6192,658,13480,18,143,1218,171,5418,79236,40473
6641,4-County Electric Power Assn,MS,2001,3,2820,38693,34071,958,11879,6622,529,11572,18,20,220,83,4327,62364,40794
6641,4-County Electric Power Assn,MS,2001,4,2497,35730,33990,992,12074,6140,572,13248,18,141,1176,169,4202,62228,40317
6641,4-County Electric Power Assn,MS,2001,5,2444,33132,34139,1099,12671,6131,868,13854,17,139,1149,168,4550,60806,40455
6641,4-County Electric Power Assn,MS,2001,6,2871,40121,34016,1102,14417,6111,760,14219,17,140,1152,167,4873,69909,40311
6641,4-County Electric Power Assn,MS,2001,7,3468,49901,34088,1161,15123,6093,801,14270,18,139,1136,167,5569,80430,40366
6641,4-County Electric Power Assn,MS,2001,8,3907,57272,34257,1311,17361,6253,858,15912,18,142,1175,170,6218,91720,40698
6641,4-County Electric Power Assn,MS,2001,9,3666,52922,34322,1279,16507,6113,720,13482,18,144,1209,170,5809,84120,40623
6641,4-County Electric Power Assn,MS,2001,10,2804,36360,34336,1099,12798,6104,773,14448,18,146,1278,166,4822,64884,40624
6641,4-County Electric Power Assn,MS,2001,11,2649,33964,34237,994,11080,6142,761,14265,18,148,1304,163,4552,60613,40560
6641,4-County Electric Power Assn,MS,2001,12,2794,36226,34287,978,11131,6153,694,13012,18,151,1346,165,4617,61715,40623
6779,City of Freemont,NE,2001,1,492,11714,11391,177,3921,1437,573,15413,436,24,455,457,1266,31503,13721
6779,City of Freemont,NE,2001,2,465,10884,11357,172,3794,1436,596,16365,434,208,6008,653,1441,37051,13880
6779,City of Freemont,NE,2001,3,447,10320,11404,170,3735,1435,588,16010,434,9,119,455,1214,30184,13728
6779,City of Freemont,NE,2001,4,398,8851,11351,156,3336,1437,574,15351,435,539,14227,459,1667,41765,13682
6779,City of Freemont,NE,2001,5,368,7899,11391,149,3160,1437,599,16199,432,9,118,457,1125,27376,13717
6779,City of Freemont,NE,2001,6,415,8287,11400,167,3019,1392,695,16458,437,9,119,457,1286,27883,13686
6779,City of Freemont,NE,2001,7,524,11081,11359,178,3150,1414,746,17220,431,9,119,458,1457,31570,13662
6779,City of Freemont,NE,2001,8,676,15177,11409,213,3850,1419,785,18775,436,8,117,455,1682,37919,13719
6779,City of Freemont,NE,2001,9,674,15113,11412,221,4021,1412,820,16043,1826,9,118,455,1724,35295,15105
6779,City of Freemont,NE,2001,10,489,11117,11446,181,3797,1441,709,19225,454,9,118,454,1388,34257,13795
6779,City of Freemont,NE,2001,11,364,7447,11406,147,2920,1444,641,16456,452,8,117,452,1160,26940,13754
6779,City of Freemont,NE,2001,12,387,8134,11409,145,2925,1442,636,16519,452,9,118,456,1177,27696,13759
6866,G and K Inc,AK,2001,1,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,2,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,3,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,4,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,5,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,6,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,7,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,8,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,9,14,37,57,82,210,44,8,22,1,,,,104,269,102
6866,G and K Inc,AK,2001,10,14,37,57,82,210,44,8,22,1,,,,104,269,102
