UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
1796,Blackstone Valley Electric,RI,1999,6,3692,34951,79074,2955,34717,6961,3016,41087,729,133,539,7,9796,111294,86771
1796,Blackstone Valley Electric,RI,1999,7,4386,42208,79074,2995,35036,6961,2706,36124,729,137,534,7,10224,113902,86771
1796,Blackstone Valley Electric,RI,1999,8,5333,51386,79080,3582,41368,6946,3111,41969,735,144,696,7,12170,135419,86768
1796,Blackstone Valley Electric,RI,1999,9,4439,42578,79117,3225,38409,6952,3398,47013,732,124,809,7,11186,128809,86808
1796,Blackstone Valley Electric,RI,1999,10,3540,33569,79242,2503,28718,6949,2776,38762,739,153,1014,7,8972,102063,86937
1796,Blackstone Valley Electric,RI,1999,11,3475,32894,79347,2599,30610,6979,2348,33615,738,124,709,7,8546,97828,87071
1796,Blackstone Valley Electric,RI,1999,12,4237,40643,79541,2877,33932,7003,3041,40277,738,153,1235,7,10308,116087,87289
1998,Boston Edison Company,MA,1999,1,43084,375395,585667,61476,717752,83178,9116,118116,1505,1989,13657,3409,115665,1224920,673759
1998,Boston Edison Company,MA,1999,2,38987,319253,582693,59287,632545,83538,9834,110192,1465,1949,11565,3357,110057,1073555,671053
1998,Boston Edison Company,MA,1999,3,38521,321143,586197,60234,676806,83325,10285,119931,1491,1981,16041,3253,111021,1133921,674266
1998,Boston Edison Company,MA,1999,4,33701,257398,566254,53309,596486,82063,8485,104715,1395,1782,10137,3342,97277,968736,653054
1998,Boston Edison Company,MA,1999,5,34295,303593,609813,59728,745640,85478,11792,141856,1567,1742,9281,3263,107557,1200370,700121
1998,Boston Edison Company,MA,1999,6,35070,297769,579887,79969,770892,83772,14324,146249,1475,1716,8698,3462,131079,1223608,668596
1998,Boston Edison Company,MA,1999,7,43233,367164,586564,92940,839087,82841,15535,156039,1427,1714,8848,3383,153422,1371138,674215
1998,Boston Edison Company,MA,1999,8,43602,348373,583187,87805,749128,82239,14027,120637,1454,1714,9386,3294,147148,1227524,670174
1998,Boston Edison Company,MA,1999,9,38587,310040,583187,86947,737862,82239,15179,137691,1454,1741,10242,3294,142454,1195835,670174
1998,Boston Edison Company,MA,1999,10,32246,275335,584551,58708,665594,83860,9964,122942,1454,1656,10786,3111,102574,1074657,672976
1998,Boston Edison Company,MA,1999,11,32812,303154,587584,51409,713341,84768,8944,131972,1452,1800,12847,3921,94965,1161314,677725
1998,Boston Edison Company,MA,1999,12,37118,342337,596864,52903,716382,84310,8729,126958,1428,1807,13128,3328,100557,1198805,685930
2008,City of Boulder,NV,1999,1,263,6672,6219,161,3119,803,0,0,0,0,0,0,424,9791,7022
2008,City of Boulder,NV,1999,2,239,6021,6225,160,3086,804,0,0,0,0,0,0,399,9107,7029
2008,City of Boulder,NV,1999,3,208,5248,6244,142,2684,814,0,0,0,0,0,0,350,7932,7058
2008,City of Boulder,NV,1999,4,224,5690,6251,162,3124,829,0,0,0,0,0,0,386,8814,7080
2008,City of Boulder,NV,1999,5,249,6357,6258,172,3204,823,0,0,0,0,0,0,421,9561,7081
2008,City of Boulder,NV,1999,6,412,10454,6264,186,3681,819,0,0,0,0,0,0,598,14135,7083
2008,City of Boulder,NV,1999,7,454,11627,6270,229,4430,821,0,0,0,0,0,0,683,16057,7091
2008,City of Boulder,NV,1999,8,466,11985,6286,233,4720,836,0,0,0,0,0,0,699,16705,7122
2008,City of Boulder,NV,1999,9,363,9400,6289,227,4398,826,0,0,0,0,0,0,590,13798,7115
2008,City of Boulder,NV,1999,10,242,6169,6279,203,3978,824,0,0,0,0,0,0,445,10147,7103
2008,City of Boulder,NV,1999,11,219,5524,6284,160,3169,830,0,0,0,0,0,0,379,8693,7114
2008,City of Boulder,NV,1999,12,282,7147,6305,158,3153,832,0,0,0,0,0,0,440,10300,7137
2010,untiful City Light & Power,UT,1999,1,580,10239,12700,227,4097,1190,113,3487,1,158,2677,334,1071,20500,14449
2010,untiful City Light & Power,UT,1999,2,566,9994,12863,221,4296,1025,126,4005,1,165,3196,334,1078,21491,14223
2010,untiful City Light & Power,UT,1999,3,469,8260,12894,206,4082,1108,133,4285,1,151,2446,334,959,19073,14337
2010,untiful City Light & Power,UT,1999,4,555,9788,12894,256,5193,1108,118,3680,1,175,3163,334,1104,21824,14337
2010,untiful City Light & Power,UT,1999,5,421,7374,12968,213,4027,1149,144,4660,1,174,2956,319,952,19017,14437
2010,untiful City Light & Power,UT,1999,6,413,7262,13092,223,4339,1128,139,4493,1,140,2602,217,915,18696,14438
2010,untiful City Light & Power,UT,1999,7,722,12693,12860,308,5656,1129,120,3779,1,233,3966,261,1383,26094,14251
2010,untiful City Light & Power,UT,1999,8,816,14444,12949,307,6067,1106,140,4573,1,186,3181,328,1449,28265,14384
2010,untiful City Light & Power,UT,1999,9,735,13135,12995,283,5562,1111,136,4430,1,190,3310,333,1344,26437,14440
2010,untiful City Light & Power,UT,1999,10,587,10318,13643,269,5229,1113,141,4601,1,203,3362,333,1200,23510,15090
2010,untiful City Light & Power,UT,1999,11,501,8822,13155,239,4468,1117,138,4480,1,165,2948,318,1043,20718,14591
2010,untiful City Light & Power,UT,1999,12,497,8733,13710,228,4380,1140,121,3754,1,166,2709,302,1012,19576,15153
2247,City of Bristol,TN,1999,1,3100,55166,26388,323,4977,3156,1572,32610,542,68,755,184,5063,93508,30270
2247,City of Bristol,TN,1999,2,2354,41745,26472,284,4258,3148,1415,31701,538,69,757,184,4122,78461,30342
2247,City of Bristol,TN,1999,3,2616,46355,26564,299,4549,3157,1474,31107,542,69,764,184,4458,82775,30447
2247,City of Bristol,TN,1999,4,1727,30457,26547,259,3858,3152,1484,30587,544,70,782,185,3540,65684,30428
2247,City of Bristol,TN,1999,5,1383,24148,26568,248,3667,3150,1495,30685,543,70,776,184,3196,59276,30445
2247,City of Bristol,TN,1999,6,1587,27722,26603,289,4143,3144,1759,33835,543,70,784,184,3705,66484,30474
2247,City of Bristol,TN,1999,7,1962,34626,26695,346,5216,3160,1633,33898,545,70,781,185,4011,74521,30585
2247,City of Bristol,TN,1999,8,1923,34073,26741,295,4798,3163,1808,35195,544,55,443,186,4081,74509,30634
2247,City of Bristol,TN,1999,9,1727,30316,26768,295,4456,3176,1649,34268,543,69,776,188,3740,69816,30675
2247,City of Bristol,TN,1999,10,1420,24726,26717,257,3522,3189,1468,31635,544,70,786,190,3215,60669,30640
2247,City of Bristol,TN,1999,11,1809,31939,26785,249,3660,3192,1476,31055,541,70,773,190,3604,67427,30708
2247,City of Bristol,TN,1999,12,2416,42762,26767,287,4288,3208,1535,31771,549,69,762,190,4307,79583,30714
2285,City of Brookings,SD,1999,1,315,8595,6660,192,4219,955,281,7106,46,69,1458,134,857,21378,7795
2285,City of Brookings,SD,1999,2,249,6484,6631,162,3304,959,258,6044,47,61,1190,135,730,17022,7772
2285,City of Brookings,SD,1999,3,238,6204,6674,164,3454,970,283,7021,47,62,1302,136,747,17981,7827
2285,City of Brookings,SD,1999,4,209,5167,6727,154,3076,967,287,6661,48,59,1074,136,709,15978,7878
2285,City of Brookings,SD,1999,5,191,4380,6578,153,2899,971,314,7232,48,58,1005,136,716,15516,7733
2285,City of Brookings,SD,1999,6,204,4447,6769,148,3116,970,332,8330,48,62,1167,135,746,17060,7922
2285,City of Brookings,SD,1999,7,243,5045,6690,168,3025,966,365,8317,55,68,1121,135,844,17508,7846
2285,City of Brookings,SD,1999,8,242,6055,6793,172,3430,964,357,9023,56,65,1325,135,836,19833,7948
2285,City of Brookings,SD,1999,9,208,5528,6650,159,3455,963,317,8074,56,60,1255,136,744,18312,7805
2285,City of Brookings,SD,1999,10,197,4210,6750,147,2882,972,308,7217,57,61,1004,137,713,15313,7916
2285,City of Brookings,SD,1999,11,212,4433,6638,143,2730,970,293,7262,57,57,1098,137,705,15523,7802
2285,City of Brookings,SD,1999,12,303,6249,6721,179,3418,964,324,7763,61,71,1279,135,877,18709,7881
2548,City of Burlington-Electric,VT,1999,1,865,8992,15660,1487,13861,3552,536,5778,14,22,232,1,2910,28863,19227
2548,City of Burlington-Electric,VT,1999,2,738,7680,15645,1371,12895,3515,506,5471,14,23,240,1,2638,26286,19175
2548,City of Burlington-Electric,VT,1999,3,753,7855,15720,1435,13623,3560,522,5899,14,23,241,1,2733,27618,19295
2548,City of Burlington-Electric,VT,1999,4,638,6776,15659,1294,13110,3565,464,5723,14,23,241,1,2419,25850,19239
2548,City of Burlington-Electric,VT,1999,5,580,6140,15538,1364,13708,3550,651,7351,14,23,242,1,2618,27441,19103
2548,City of Burlington-Electric,VT,1999,6,675,7147,16532,1395,14582,3561,503,6041,14,24,242,1,2597,28012,20108
2548,City of Burlington-Electric,VT,1999,7,732,7777,15835,1636,16390,3555,562,7248,14,24,242,1,2954,31657,19405
2548,City of Burlington-Electric,VT,1999,8,687,7302,15765,1614,16145,3540,579,7326,15,23,242,1,2903,31015,19321
2548,City of Burlington-Electric,VT,1999,9,641,6809,15987,1368,14261,3601,520,6593,14,24,242,1,2553,27905,19603
2548,City of Burlington-Electric,VT,1999,10,656,6977,15773,1440,14581,3546,473,5845,14,24,243,1,2593,27646,19334
2548,City of Burlington-Electric,VT,1999,11,690,7319,15877,1399,13746,3571,437,5259,13,24,244,1,2550,26568,19462
2548,City of Burlington-Electric,VT,1999,12,788,8663,15763,1529,13801,3563,510,5439,13,25,245,1,2852,28148,19340
3046,Carolina Power & Light Company,NC,1999,1,93158,1274371,865936,44165,696807,150357,34979,716652,4225,5632,98375,2392,177934,2786205,1022910
3046,Carolina Power & Light Company,SC,1999,1,15515,214301,131921,8029,117130,28617,9862,205141,837,477,7605,362,33883,544177,161737
3046,Carolina Power & Light Company,NC,1999,2,62189,788945,867760,45359,673317,150757,45323,971336,4219,6521,100713,2390,159392,2534311,1025126
3046,Carolina Power & Light Company,SC,1999,2,10178,125402,132070,8000,112631,28681,13179,295776,835,531,7184,361,31888,540993,161947
3046,Carolina Power & Light Company,NC,1999,3,79932,1081284,870463,43604,713254,151519,38079,845098,4202,5086,91312,2390,166701,2730948,1028574
3046,Carolina Power & Light Company,SC,1999,3,13127,177793,132152,7850,119700,28821,11066,250132,829,422,6369,362,32465,553994,162164
3046,Carolina Power & Light Company,NC,1999,4,51152,646814,872436,42360,672474,152231,42979,961075,4198,5516,101238,2386,142007,2381601,1031251
3046,Carolina Power & Light Company,SC,1999,4,8390,102644,132313,7471,110742,28882,11633,260977,828,467,7389,363,27961,481752,162386
3046,Carolina Power & Light Company,NC,1999,5,60630,760272,874282,51516,787432,152647,47677,994228,4204,5658,95631,2384,165481,2637563,1033517
3046,Carolina Power & Light Company,SC,1999,5,10535,129510,132362,9018,129327,28930,14583,322324,829,535,7480,363,34671,588641,162484
3046,Carolina Power & Light Company,NC,1999,6,71562,950666,876589,51928,843094,153219,46356,992517,4204,4949,107461,2384,174795,2893738,1036396
3046,Carolina Power & Light Company,SC,1999,6,12297,163500,132390,9339,145481,28975,13136,296630,832,469,6124,363,35241,611735,162560
3046,Carolina Power & Light Company,NC,1999,7,110548,1266646,878595,62326,975997,153677,53090,987638,4202,7367,128867,2385,233331,3359148,1038859
3046,Carolina Power & Light Company,SC,1999,7,15909,196375,132524,10442,154138,29007,14641,295357,835,581,9627,363,41573,655497,162729
3046,Carolina Power & Light Company,NC,1999,8,111909,1350836,881339,61114,965658,154158,49437,973238,4205,6878,135723,2386,229338,3425455,1042088
3046,Carolina Power & Light Company,SC,1999,8,18620,238082,132638,11319,172266,29092,14422,306832,834,553,8527,363,44914,725707,162927
3046,Carolina Power & Light Company,NC,1999,9,69103,805938,882254,52029,814003,154005,44099,873948,4213,6398,118835,2382,171629,2612724,1042854
3046,Carolina Power & Light Company,SC,1999,9,11511,143305,132659,9341,138641,29113,12863,274198,834,485,7877,363,34200,564021,162969
3046,Carolina Power & Light Company,NC,1999,10,59613,660454,883286,52249,793680,154246,49758,1011203,4204,6350,107335,2379,167970,2572672,1044115
3046,Carolina Power & Light Company,SC,1999,10,9274,109338,132734,8916,128589,29138,14162,299407,837,551,8336,363,32903,545670,163072
3046,Carolina Power & Light Company,NC,1999,11,58513,790807,885956,44829,699582,154522,41565,940108,4202,4380,83934,2381,149287,2514431,1047061
3046,Carolina Power & Light Company,SC,1999,11,9960,125544,132806,7827,111736,29188,12629,284182,838,443,5840,357,30859,527302,163189
3046,Carolina Power & Light Company,NC,1999,12,77510,1042113,888026,47634,876106,154704,38244,850167,4207,4993,93179,2374,168381,2861565,1049311
3046,Carolina Power & Light Company,SC,1999,12,12862,173188,132838,7943,122056,29210,11313,265664,838,446,6532,357,32564,567440,163243
3093,Carroll Electric Coop Corp,AR,1999,1,3728,66501,49279,441,9615,3195,521,17348,8,15,222,50,4705,93686,52532
3093,Carroll Electric Coop Corp,AR,1999,2,2975,45524,49410,583,11055,3238,495,15342,9,19,264,50,4072,72185,52707
3093,Carroll Electric Coop Corp,AR,1999,3,2983,52056,49532,519,11161,3259,462,16792,9,18,265,50,3982,80274,52850
3093,Carroll Electric Coop Corp,AR,1999,4,2724,39477,49681,580,10567,3263,542,16406,9,19,251,51,3865,66701,53004
3093,Carroll Electric Coop Corp,AR,1999,5,2786,41160,49804,666,11835,3286,540,17335,9,19,263,51,4011,70593,53150
3093,Carroll Electric Coop Corp,AR,1999,6,3748,54482,49967,809,13355,3344,587,17589,9,20,273,51,5164,85699,53371
3093,Carroll Electric Coop Corp,AR,1999,7,5258,80492,50153,943,16694,3404,636,19276,9,19,261,51,6856,116723,53617
3093,Carroll Electric Coop Corp,AR,1999,8,5898,80784,50301,1050,16488,3423,793,19715,10,21,259,51,7762,117246,53785
3093,Carroll Electric Coop Corp,AR,1999,9,3730,49559,50465,810,12441,3446,704,17337,10,20,245,51,5264,79582,53972
3093,Carroll Electric Coop Corp,AR,1999,10,2652,41709,50603,618,12646,3464,594,18599,10,20,271,51,3884,73225,54128
3093,Carroll Electric Coop Corp,AR,1999,11,2876,42615,50746,615,11551,3482,549,17145,10,20,277,51,4060,71588,54289
3093,Carroll Electric Coop Corp,AR,1999,12,3640,59484,50879,658,12767,3498,509,16074,9,19,261,51,4826,88586,54437
3252,Central Illinois Light Company,IL,1999,1,12358,195023,181013,8843,140958,22475,5967,177983,181,120,2613,1,27288,516577,203670
3252,Central Illinois Light Company,IL,1999,2,8726,131381,172475,7493,119344,21498,6494,196088,165,116,2252,1,22829,449065,194139
3252,Central Illinois Light Company,IL,1999,3,9754,143224,178180,8395,133607,22158,6883,207191,181,114,2248,1,25146,486270,200520
3252,Central Illinois Light Company,IL,1999,4,7648,105850,174321,8187,129132,21548,6766,203761,172,114,1976,1,22715,440719,196042
3252,Central Illinois Light Company,IL,1999,5,8675,105814,173883,9541,137029,22016,8380,224530,178,112,1847,1,26708,469220,196078
3252,Central Illinois Light Company,IL,1999,6,13165,162173,180106,11835,162080,22301,8482,214770,172,112,1707,1,33594,540730,202580
3252,Central Illinois Light Company,IL,1999,7,20997,256130,173639,13392,179281,21746,9066,201136,173,112,1794,1,43567,638341,195559
3252,Central Illinois Light Company,IL,1999,8,17918,211993,170792,11477,152539,20720,12945,189751,160,117,1952,1,42457,556235,191673
3252,Central Illinois Light Company,IL,1999,9,11211,143482,186512,11870,145799,23559,8973,202712,179,120,2112,1,32174,494105,210251
3252,Central Illinois Light Company,IL,1999,10,6583,89537,175836,9642,143332,21738,7608,234882,176,124,2395,1,23957,470146,197751
3252,Central Illinois Light Company,IL,1999,11,8718,122150,176869,9308,139027,22219,7031,193981,168,125,2515,1,25182,457673,199257
3252,Central Illinois Light Company,IL,1999,12,11431,168775,168694,9356,140504,20706,6797,186647,155,128,2699,1,27712,498625,189556
3253,Central Illinois Pub Serv Co,IL,1999,1,16937,293960,279067,13224,237833,43965,9789,229085,535,865,16335,807,40815,777213,324374
3253,Central Illinois Pub Serv Co,IL,1999,2,14669,215864,278999,14489,212634,43967,7694,187935,579,868,13740,808,37720,630173,324353
3253,Central Illinois Pub Serv Co,IL,1999,3,16155,248388,278693,12043,214090,43912,9444,207330,548,797,14020,814,38439,683828,323967
3253,Central Illinois Pub Serv Co,IL,1999,4,14513,198632,277881,13002,193189,43763,7232,167215,576,857,12214,811,35604,571250,323031
3253,Central Illinois Pub Serv Co,IL,1999,5,13809,155453,276951,11500,120646,43774,11313,259286,595,737,10606,815,37359,545991,322135
3253,Central Illinois Pub Serv Co,IL,1999,6,24754,281687,276592,20558,263843,43849,10649,221896,583,906,13125,813,56867,780551,321837
3253,Central Illinois Pub Serv Co,IL,1999,7,37324,422437,276738,21283,276166,43849,12246,237285,587,864,12915,807,71717,948803,321981
3253,Central Illinois Pub Serv Co,IL,1999,8,25486,305065,277425,23003,288374,43843,11347,234810,589,989,15062,806,60825,843311,322663
3253,Central Illinois Pub Serv Co,IL,1999,9,18086,220598,277477,17128,247618,43882,12592,266042,582,858,13504,807,48664,747762,322748
3253,Central Illinois Pub Serv Co,IL,1999,10,14051,189445,277976,14854,232306,43882,9018,213217,582,713,12783,807,38636,647751,323247
3253,Central Illinois Pub Serv Co,IL,1999,11,12840,185000,278323,13205,229256,43266,8513,203411,135,896,15731,814,35454,633398,322538
3253,Central Illinois Pub Serv Co,IL,1999,12,17359,273883,278897,14676,219768,43672,9201,199899,571,796,14991,805,42032,708541,323945
3265,"Central Louisiana Elec Co, Inc",LA,1999,1,14210,234545,206974,7081,110759,28606,9211,229241,774,2530,40104,5941,33032,614649,242295
3265,"Central Louisiana Elec Co, Inc",LA,1999,2,10494,217788,207479,6249,125400,28706,7370,208867,775,2217,41363,5943,26330,593418,242903
3265,"Central Louisiana Elec Co, Inc",LA,1999,3,12657,197781,207874,8144,134075,28768,10049,248192,774,3111,53531,5964,33961,633579,243380
3265,"Central Louisiana Elec Co, Inc",LA,1999,4,13496,227944,208344,7269,128531,28769,7869,204175,776,2460,43987,5982,31094,604637,243871
3265,"Central Louisiana Elec Co, Inc",LA,1999,5,18932,273653,208779,8540,151650,28812,9226,235107,775,2881,51589,5994,39579,711999,244360
3265,"Central Louisiana Elec Co, Inc",LA,1999,6,24722,352661,209045,10091,166419,28970,10009,237631,778,3395,57191,5994,48217,813902,244787
3265,"Central Louisiana Elec Co, Inc",LA,1999,7,25629,355228,209329,9466,161112,28966,10722,231802,776,2927,51404,5989,48744,799546,245060
3265,"Central Louisiana Elec Co, Inc",LA,1999,8,26321,371517,209572,9589,153132,29003,10384,236264,774,3454,57311,6000,49748,818224,245349
3265,"Central Louisiana Elec Co, Inc",LA,1999,9,21966,302523,209726,8361,131640,29113,9900,225803,774,3320,51520,6008,43547,711486,245621
3265,"Central Louisiana Elec Co, Inc",LA,1999,10,20290,265196,209813,8447,114210,29112,10926,225057,773,3196,45700,6006,42859,650163,245704
3265,"Central Louisiana Elec Co, Inc",LA,1999,11,11572,179145,209895,6973,101135,29132,10178,229459,773,2708,40084,6022,31431,549823,245822
3265,"Central Louisiana Elec Co, Inc",LA,1999,12,15919,235067,210125,8680,128660,29118,10040,226340,768,2812,42127,6062,37451,632194,246073
3266,Central Maine Power Company,ME,1999,1,39558,295965,479420,27962,231885,51456,22540,283765,2405,874,2901,509,90934,814516,533790
3266,Central Maine Power Company,ME,1999,2,33544,253397,479715,26176,211537,51456,21959,277853,2418,879,2910,514,82558,745697,534103
3266,Central Maine Power Company,ME,1999,3,32173,243327,479979,25470,204533,51506,21641,271701,2425,869,2895,515,80153,722456,534425
3266,Central Maine Power Company,ME,1999,4,31124,236036,480258,19859,208470,51735,16336,284981,2433,875,2906,515,68194,732393,534941
3266,Central Maine Power Company,ME,1999,5,26979,206783,480235,19872,219400,52018,16839,292267,2437,873,2896,516,64563,721346,535206
3266,Central Maine Power Company,ME,1999,6,26084,201348,480700,20002,209718,52131,17258,297795,2452,875,2906,519,64219,711767,535802
3266,Central Maine Power Company,ME,1999,7,31782,242899,481419,23550,253140,52231,18608,317671,2442,872,2891,523,74812,816601,536615
